Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,16:7:8
End,16:31:51
Time Range, 0:24:43
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
806,0.444,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
807,0.442,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
808,0.442,0.000,1.498,1.726,0.000,0.000,0.000,0.000
809,0.440,0.000,1.496,1.728,0.000,0.000,0.000,0.000
810,0.442,0.002,1.498,1.724,0.000,0.000,0.000,0.000
811,0.442,0.004,1.496,1.728,0.000,0.000,0.000,0.000
812,0.442,0.002,1.494,1.726,0.000,0.000,0.000,0.000
813,0.442,-0.002,1.494,1.724,0.000,0.000,0.000,0.000
814,0.438,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
815,0.440,0.000,1.494,1.728,0.000,0.000,0.000,0.000
816,0.438,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
817,0.436,0.000,1.498,1.726,0.000,0.000,0.000,0.000
818,0.436,0.000,1.496,1.726,0.000,0.000,0.000,0.000
819,0.436,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
820,0.434,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
821,0.434,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
822,0.430,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
823,0.430,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
824,0.426,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
825,0.426,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
826,0.424,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
827,0.434,0.032,1.496,1.726,0.000,0.000,0.000,0.000
828,0.442,0.018,1.496,1.726,0.000,0.000,0.000,0.000
829,0.442,0.004,1.498,1.726,0.000,0.000,0.000,0.000
830,0.442,0.000,1.496,1.726,0.000,0.000,0.000,0.000
831,0.440,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
832,0.440,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
833,0.442,0.012,1.498,1.728,0.000,0.000,0.000,0.000
834,0.444,0.006,1.496,1.726,0.000,0.000,0.000,0.000
835,0.444,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
836,0.440,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
837,0.442,0.000,1.496,1.728,0.000,0.000,0.000,0.000
838,0.442,0.002,1.494,1.724,0.000,0.000,0.000,0.000
839,0.440,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
840,0.438,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
841,0.434,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
842,0.434,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
843,0.436,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
844,0.434,0.000,1.496,1.726,0.000,0.000,0.000,0.000
845,0.440,0.024,1.496,1.726,0.000,0.000,0.000,0.000
846,0.446,0.016,1.496,1.728,0.000,0.000,0.000,0.000
847,0.448,0.002,1.496,1.726,0.000,0.000,0.000,0.000
848,0.446,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
849,0.442,-0.004,1.494,1.724,0.000,0.000,0.000,0.000
850,0.440,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
851,0.440,0.002,1.496,1.728,0.000,0.000,0.000,0.000
852,0.444,0.004,1.496,1.728,0.000,0.000,0.000,0.000
853,0.442,0.002,1.496,1.728,0.000,0.000,0.000,0.000
854,0.448,0.022,1.496,1.728,0.000,0.000,0.000,0.000
855,0.454,0.010,1.496,1.728,0.000,0.000,0.000,0.000
856,0.452,0.000,1.496,1.726,0.000,0.000,0.000,0.000
857,0.450,0.000,1.496,1.726,0.000,0.000,0.000,0.000
858,0.452,0.002,1.494,1.726,0.000,0.000,0.000,0.000
859,0.450,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
860,0.448,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
861,0.450,0.006,1.498,1.726,0.000,0.000,0.000,0.000
862,0.452,0.010,1.494,1.726,0.000,0.000,0.000,0.000
863,0.452,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
864,0.454,0.002,1.498,1.726,0.000,0.000,0.000,0.000
865,0.452,0.000,1.496,1.724,0.000,0.000,0.000,0.000
866,0.450,0.000,1.496,1.724,0.000,0.000,0.000,0.000
867,0.450,0.000,1.496,1.726,0.000,0.000,0.000,0.000
868,0.448,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
869,0.448,0.004,1.494,1.728,0.000,0.000,0.000,0.000
870,0.448,0.000,1.494,1.726,0.000,0.000,0.000,0.000
871,0.448,0.000,1.496,1.728,0.000,0.000,0.000,0.000
872,0.448,0.002,1.496,1.726,0.000,0.000,0.000,0.000
873,0.446,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
874,0.444,0.002,1.494,1.724,0.000,0.000,0.000,0.000
875,0.454,0.016,1.496,1.724,0.000,0.000,0.000,0.000
876,0.456,0.016,1.496,1.726,0.000,0.000,0.000,0.000
877,0.460,0.006,1.496,1.724,0.000,0.000,0.000,0.000
878,0.458,0.004,1.496,1.726,0.000,0.000,0.000,0.000
879,0.458,0.000,1.494,1.726,0.000,0.000,0.000,0.000
880,0.456,-0.002,1.496,1.716,0.000,0.000,0.000,0.000
881,0.454,-0.004,1.496,1.718,0.000,0.000,0.000,0.000
882,0.454,0.000,1.498,1.724,0.000,0.000,0.000,0.000
883,0.450,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
884,0.448,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
885,0.446,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
886,0.446,0.000,1.496,1.726,0.000,0.000,0.000,0.000
887,0.446,0.004,1.500,1.726,0.000,0.000,0.000,0.000
888,0.448,0.004,1.496,1.728,0.000,0.000,0.000,0.000
889,0.446,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
890,0.442,-0.006,1.498,1.722,0.000,0.000,0.000,0.000
891,0.440,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
892,0.438,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
893,0.436,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
894,0.434,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
895,0.432,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
896,0.428,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
897,0.428,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
898,0.440,0.036,1.498,1.726,0.000,0.000,0.000,0.000
899,0.454,0.038,1.496,1.726,0.000,0.000,0.000,0.000
900,0.458,0.016,1.496,1.726,0.000,0.000,0.000,0.000
901,0.460,0.006,1.496,1.728,0.000,0.000,0.000,0.000
902,0.458,0.000,1.496,1.726,0.000,0.000,0.000,0.000
903,0.456,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
904,0.456,-0.006,1.494,1.726,0.000,0.000,0.000,0.000
905,0.460,0.024,1.496,1.726,0.000,0.000,0.000,0.000
906,0.462,0.006,1.496,1.726,0.000,0.000,0.000,0.000
907,0.464,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
908,0.460,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
909,0.456,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
910,0.454,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
911,0.456,0.004,1.498,1.728,0.000,0.000,0.000,0.000
912,0.472,0.040,1.490,1.728,0.000,0.000,0.000,0.000
913,0.470,0.002,1.498,1.726,0.000,0.000,0.000,0.000
914,0.470,0.002,1.496,1.726,0.000,0.000,0.000,0.000
915,0.468,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
916,0.466,-0.008,1.502,1.726,0.000,0.000,0.000,0.000
917,0.462,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
918,0.460,-0.008,1.496,1.730,0.000,0.000,0.000,0.000
919,0.458,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
920,0.458,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
921,0.454,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
922,0.452,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
923,0.450,0.004,1.496,1.724,0.000,0.000,0.000,0.000
924,0.456,0.012,1.498,1.728,0.000,0.000,0.000,0.000
925,0.454,0.002,1.496,1.726,0.000,0.000,0.000,0.000
926,0.452,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
927,0.450,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
928,0.446,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
929,0.454,0.004,1.494,1.728,0.000,0.000,0.000,0.000
930,0.448,0.002,1.498,1.726,0.000,0.000,0.000,0.000
931,0.448,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
932,0.444,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
933,0.442,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
934,0.444,0.010,1.496,1.726,0.000,0.000,0.000,0.000
935,0.454,0.032,1.494,1.728,0.000,0.000,0.000,0.000
936,0.468,0.024,1.498,1.728,0.000,0.000,0.000,0.000
937,0.464,0.000,1.496,1.726,0.000,0.000,0.000,0.000
938,0.464,0.004,1.496,1.726,0.000,0.000,0.000,0.000
939,0.462,0.000,1.496,1.728,0.000,0.000,0.000,0.000
940,0.462,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
941,0.462,0.000,1.496,1.726,0.000,0.000,0.000,0.000
942,0.458,-0.002,1.494,1.728,0.000,0.000,0.000,0.000
943,0.456,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
944,0.454,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
945,0.450,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
946,0.448,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
947,0.450,0.006,1.496,1.728,0.000,0.000,0.000,0.000
948,0.446,0.004,1.498,1.726,0.000,0.000,0.000,0.000
949,0.450,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
950,0.448,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
951,0.444,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
952,0.442,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
953,0.442,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
954,0.440,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
955,0.436,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
956,0.434,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
957,0.432,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
958,0.430,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
959,0.430,0.006,1.498,1.726,0.000,0.000,0.000,0.000
960,0.446,0.040,1.498,1.722,0.000,0.000,0.000,0.000
961,0.450,0.016,1.496,1.726,0.000,0.000,0.000,0.000
962,0.450,0.002,1.496,1.728,0.000,0.000,0.000,0.000
963,0.446,-0.004,1.494,1.728,0.000,0.000,0.000,0.000
964,0.444,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
965,0.442,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
966,0.442,0.002,1.496,1.726,0.000,0.000,0.000,0.000
967,0.442,0.000,1.494,1.724,0.000,0.000,0.000,0.000
968,0.442,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
969,0.440,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
970,0.436,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
971,0.438,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
972,0.436,0.000,1.496,1.726,0.000,0.000,0.000,0.000
973,0.436,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
974,0.434,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
975,0.432,-0.004,1.494,1.724,0.000,0.000,0.000,0.000
976,0.430,-0.008,1.498,1.724,0.000,0.000,0.000,0.000
977,0.428,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
978,0.426,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
979,0.426,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
980,0.426,0.000,1.496,1.728,0.000,0.000,0.000,0.000
981,0.426,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
982,0.422,-0.004,1.498,1.730,0.000,0.000,0.000,0.000
983,0.446,0.070,1.498,1.728,0.000,0.000,0.000,0.000
984,0.454,0.016,1.496,1.728,0.000,0.000,0.000,0.000
985,0.456,0.016,1.496,1.730,0.000,0.000,0.000,0.000
986,0.462,0.016,1.498,1.726,0.000,0.000,0.000,0.000
987,0.462,0.004,1.494,1.728,0.000,0.000,0.000,0.000
988,0.462,0.000,1.496,1.728,0.000,0.000,0.000,0.000
989,0.472,0.036,1.496,1.726,0.000,0.000,0.000,0.000
990,0.464,-0.024,1.498,1.726,0.000,0.000,0.000,0.000
991,0.462,0.002,1.498,1.728,0.000,0.000,0.000,0.000
992,0.470,0.014,1.494,1.726,0.000,0.000,0.000,0.000
993,0.468,0.002,1.498,1.726,0.000,0.000,0.000,0.000
994,0.464,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
995,0.464,0.000,1.498,1.726,0.000,0.000,0.000,0.000
996,0.460,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
997,0.458,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
998,0.458,0.000,1.496,1.728,0.000,0.000,0.000,0.000
999,0.456,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1000,0.456,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1001,0.456,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1002,0.458,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1003,0.456,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1004,0.454,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1005,0.454,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1006,0.450,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1007,0.468,0.048,1.498,1.726,0.000,0.000,0.000,0.000
1008,0.464,-0.014,1.494,1.728,0.000,0.000,0.000,0.000
1009,0.460,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1010,0.464,0.010,1.496,1.724,0.000,0.000,0.000,0.000
1011,0.464,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1012,0.464,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1013,0.460,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1014,0.458,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1015,0.456,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1016,0.454,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1017,0.452,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1018,0.448,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1019,0.448,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
1020,0.448,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1021,0.444,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
1022,0.440,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1023,0.438,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1024,0.434,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1025,0.438,0.012,1.498,1.728,0.000,0.000,0.000,0.000
1026,0.442,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1027,0.440,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1028,0.438,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1029,0.436,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1030,0.438,0.004,1.496,1.730,0.000,0.000,0.000,0.000
1031,0.458,0.060,1.496,1.728,0.000,0.000,0.000,0.000
1032,0.446,-0.036,1.498,1.726,0.000,0.000,0.000,0.000
1033,0.438,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
1034,0.450,0.026,1.496,1.720,0.000,0.000,0.000,0.000
1035,0.456,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1036,0.458,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1037,0.456,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1038,0.456,0.002,1.494,1.724,0.000,0.000,0.000,0.000
1039,0.454,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1040,0.454,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1041,0.452,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1042,0.448,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1043,0.446,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1044,0.448,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1045,0.444,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1046,0.446,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1047,0.446,0.004,1.498,1.724,0.000,0.000,0.000,0.000
1048,0.450,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1049,0.448,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1050,0.446,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1051,0.442,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1052,0.442,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1053,0.442,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1054,0.442,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1055,0.452,0.036,1.496,1.726,0.000,0.000,0.000,0.000
1056,0.454,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1057,0.450,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1058,0.450,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1059,0.448,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1060,0.446,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
1061,0.450,0.020,1.496,1.730,0.000,0.000,0.000,0.000
1062,0.456,0.008,1.494,1.726,0.000,0.000,0.000,0.000
1063,0.452,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1064,0.452,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1065,0.450,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1066,0.448,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1067,0.446,0.000,1.496,1.734,0.000,0.000,0.000,0.000
1068,0.448,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1069,0.452,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1070,0.456,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1071,0.454,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1072,0.452,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1073,0.452,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1074,0.450,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1075,0.448,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1076,0.448,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1077,0.448,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1078,0.446,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1079,0.450,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1080,0.448,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1081,0.446,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1082,0.442,-0.010,1.496,1.730,0.000,0.000,0.000,0.000
1083,0.438,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1084,0.436,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1085,0.436,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1086,0.436,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1087,0.440,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1088,0.432,-0.020,1.496,1.726,0.000,0.000,0.000,0.000
1089,0.426,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1090,0.420,-0.014,1.498,1.726,0.000,0.000,0.000,0.000
1091,0.426,0.026,1.496,1.726,0.000,0.000,0.000,0.000
1092,0.442,0.028,1.496,1.730,0.000,0.000,0.000,0.000
1093,0.438,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1094,0.440,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1095,0.438,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1096,0.432,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1097,0.434,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1098,0.432,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1099,0.430,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1100,0.430,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1101,0.428,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1102,0.428,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1103,0.430,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1104,0.430,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1105,0.428,-0.004,1.494,1.728,0.000,0.000,0.000,0.000
1106,0.428,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1107,0.428,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1108,0.424,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1109,0.428,0.018,1.494,1.726,0.000,0.000,0.000,0.000
1110,0.436,0.012,1.498,1.728,0.000,0.000,0.000,0.000
1111,0.436,0.004,1.496,1.724,0.000,0.000,0.000,0.000
1112,0.434,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1113,0.432,-0.004,1.498,1.730,0.000,0.000,0.000,0.000
1114,0.428,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1115,0.426,-0.002,1.494,1.728,0.000,0.000,0.000,0.000
1116,0.442,0.040,1.496,1.726,0.000,0.000,0.000,0.000
1117,0.442,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1118,0.440,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1119,0.438,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1120,0.438,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1121,0.442,0.012,1.498,1.732,0.000,0.000,0.000,0.000
1122,0.442,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1123,0.438,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
1124,0.436,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1125,0.434,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1126,0.432,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
1127,0.436,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1128,0.436,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1129,0.432,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1130,0.432,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1131,0.428,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1132,0.428,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1133,0.442,0.038,1.494,1.728,0.000,0.000,0.000,0.000
1134,0.416,-0.078,1.496,1.726,0.000,0.000,0.000,0.000
1135,0.402,-0.018,1.496,1.726,0.000,0.000,0.000,0.000
1136,0.420,0.038,1.498,1.726,0.000,0.000,0.000,0.000
1137,0.428,0.024,1.498,1.726,0.000,0.000,0.000,0.000
1138,0.430,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1139,0.430,0.002,1.494,1.728,0.000,0.000,0.000,0.000
1140,0.430,-0.002,1.494,1.728,0.000,0.000,0.000,0.000
1141,0.426,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
1142,0.422,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1143,0.422,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1144,0.424,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1145,0.428,-0.002,1.494,1.724,0.000,0.000,0.000,0.000
1146,0.400,-0.060,1.496,1.726,0.000,0.000,0.000,0.000
1147,0.404,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1148,0.416,0.024,1.496,1.728,0.000,0.000,0.000,0.000
1149,0.418,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1150,0.418,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1151,0.416,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1152,0.416,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1153,0.414,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1154,0.412,-0.004,1.494,1.724,0.000,0.000,0.000,0.000
1155,0.414,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1156,0.412,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1157,0.412,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1158,0.412,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1159,0.410,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1160,0.408,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1161,0.406,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1162,0.406,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1163,0.408,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1164,0.408,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1165,0.406,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1166,0.404,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1167,0.402,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1168,0.402,0.006,1.500,1.728,0.000,0.000,0.000,0.000
1169,0.414,0.032,1.496,1.728,0.000,0.000,0.000,0.000
1170,0.420,0.010,1.496,1.724,0.000,0.000,0.000,0.000
1171,0.416,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1172,0.414,-0.006,1.494,1.726,0.000,0.000,0.000,0.000
1173,0.412,-0.002,1.494,1.728,0.000,0.000,0.000,0.000
1174,0.408,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1175,0.420,0.034,1.496,1.728,0.000,0.000,0.000,0.000
1176,0.410,-0.038,1.496,1.726,0.000,0.000,0.000,0.000
1177,0.404,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1178,0.414,0.020,1.496,1.728,0.000,0.000,0.000,0.000
1179,0.416,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1180,0.416,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1181,0.414,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1182,0.412,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1183,0.410,-0.010,1.494,1.728,0.000,0.000,0.000,0.000
1184,0.406,-0.014,1.498,1.726,0.000,0.000,0.000,0.000
1185,0.400,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1186,0.400,0.000,1.494,1.728,0.000,0.000,0.000,0.000
1187,0.412,0.040,1.496,1.726,0.000,0.000,0.000,0.000
1188,0.412,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1189,0.406,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1190,0.412,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1191,0.412,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1192,0.410,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1193,0.408,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1194,0.412,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1195,0.410,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1196,0.406,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1197,0.404,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1198,0.404,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1199,0.402,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1200,0.402,-0.002,1.494,1.728,0.000,0.000,0.000,0.000
1201,0.400,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
