Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,14:33:45
End,14:58:29
Time Range, 0:24:44
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
801,0.152,0.028,1.498,1.726,0.000,0.000,0.000,0.000
802,0.178,0.062,1.494,1.726,0.000,0.000,0.000,0.000
803,0.184,0.018,1.496,1.728,0.000,0.000,0.000,0.000
804,0.188,0.016,1.498,1.726,0.000,0.000,0.000,0.000
805,0.190,0.006,1.496,1.726,0.000,0.000,0.000,0.000
806,0.188,0.002,1.498,1.726,0.000,0.000,0.000,0.000
807,0.188,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
808,0.164,-0.052,1.496,1.726,0.000,0.000,0.000,0.000
809,0.178,0.036,1.496,1.726,0.000,0.000,0.000,0.000
810,0.178,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
811,0.170,-0.022,1.496,1.726,0.000,0.000,0.000,0.000
812,0.166,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
813,0.166,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
814,0.160,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
815,0.156,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
816,0.160,0.002,1.496,1.728,0.000,0.000,0.000,0.000
817,0.154,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
818,0.164,0.042,1.494,1.726,0.000,0.000,0.000,0.000
819,0.182,0.034,1.502,1.728,0.000,0.000,0.000,0.000
820,0.182,0.008,1.502,1.728,0.000,0.000,0.000,0.000
821,0.150,-0.092,1.500,1.726,0.000,0.000,0.000,0.000
822,0.150,0.004,1.498,1.728,0.000,0.000,0.000,0.000
823,0.172,0.034,1.498,1.728,0.000,0.000,0.000,0.000
824,0.168,0.012,1.498,1.726,0.000,0.000,0.000,0.000
825,0.166,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
826,0.162,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
827,0.164,0.016,1.496,1.726,0.000,0.000,0.000,0.000
828,0.176,0.018,1.498,1.726,0.000,0.000,0.000,0.000
829,0.180,0.028,1.498,1.728,0.000,0.000,0.000,0.000
830,0.178,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
831,0.174,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
832,0.176,0.004,1.498,1.726,0.000,0.000,0.000,0.000
833,0.174,-0.014,1.496,1.728,0.000,0.000,0.000,0.000
834,0.142,-0.074,1.498,1.726,0.000,0.000,0.000,0.000
835,0.134,-0.024,1.496,1.728,0.000,0.000,0.000,0.000
836,0.132,-0.010,1.498,1.730,0.000,0.000,0.000,0.000
837,0.130,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
838,0.124,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
839,0.120,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
840,0.118,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
841,0.118,0.000,1.496,1.726,0.000,0.000,0.000,0.000
842,0.128,0.028,1.498,1.726,0.000,0.000,0.000,0.000
843,0.130,0.002,1.498,1.728,0.000,0.000,0.000,0.000
844,0.122,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
845,0.130,0.032,1.496,1.726,0.000,0.000,0.000,0.000
846,0.136,0.004,1.498,1.726,0.000,0.000,0.000,0.000
847,0.132,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
848,0.128,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
849,0.128,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
850,0.124,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
851,0.122,0.002,1.498,1.728,0.000,0.000,0.000,0.000
852,0.128,0.014,1.496,1.728,0.000,0.000,0.000,0.000
853,0.130,0.002,1.496,1.726,0.000,0.000,0.000,0.000
854,0.130,0.002,1.496,1.728,0.000,0.000,0.000,0.000
855,0.130,0.004,1.498,1.728,0.000,0.000,0.000,0.000
856,0.124,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
857,0.126,0.006,1.496,1.726,0.000,0.000,0.000,0.000
858,0.132,0.012,1.496,1.726,0.000,0.000,0.000,0.000
859,0.132,0.004,1.496,1.726,0.000,0.000,0.000,0.000
860,0.134,0.004,1.498,1.728,0.000,0.000,0.000,0.000
861,0.148,0.040,1.496,1.728,0.000,0.000,0.000,0.000
862,0.150,0.008,1.496,1.726,0.000,0.000,0.000,0.000
863,0.152,0.004,1.496,1.728,0.000,0.000,0.000,0.000
864,0.156,0.018,1.496,1.726,0.000,0.000,0.000,0.000
865,0.160,0.008,1.498,1.726,0.000,0.000,0.000,0.000
866,0.158,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
867,0.154,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
868,0.150,-0.012,1.496,1.724,0.000,0.000,0.000,0.000
869,0.144,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
870,0.144,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
871,0.142,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
872,0.148,0.022,1.494,1.724,0.000,0.000,0.000,0.000
873,0.150,0.002,1.500,1.726,0.000,0.000,0.000,0.000
874,0.146,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
875,0.142,-0.008,1.490,1.724,0.000,0.000,0.000,0.000
876,0.142,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
877,0.140,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
878,0.134,-0.012,1.498,1.732,0.000,0.000,0.000,0.000
879,0.140,0.014,1.496,1.726,0.000,0.000,0.000,0.000
880,0.156,0.042,1.496,1.726,0.000,0.000,0.000,0.000
881,0.154,0.000,1.496,1.726,0.000,0.000,0.000,0.000
882,0.150,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
883,0.146,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
884,0.140,-0.014,1.496,1.728,0.000,0.000,0.000,0.000
885,0.140,-0.004,1.494,1.728,0.000,0.000,0.000,0.000
886,0.140,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
887,0.130,-0.024,1.496,1.728,0.000,0.000,0.000,0.000
888,0.120,-0.022,1.496,1.728,0.000,0.000,0.000,0.000
889,0.114,-0.016,1.496,1.728,0.000,0.000,0.000,0.000
890,0.110,-0.012,1.494,1.726,0.000,0.000,0.000,0.000
891,0.106,-0.014,1.498,1.728,0.000,0.000,0.000,0.000
892,0.102,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
893,0.098,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
894,0.096,-0.010,1.498,1.724,0.000,0.000,0.000,0.000
895,0.092,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
896,0.088,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
897,0.086,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
898,0.086,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
899,0.082,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
900,0.080,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
901,0.076,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
902,0.072,-0.012,1.494,1.728,0.000,0.000,0.000,0.000
903,0.066,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
904,0.064,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
905,0.062,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
906,0.066,0.010,1.496,1.726,0.000,0.000,0.000,0.000
907,0.074,0.022,1.496,1.726,0.000,0.000,0.000,0.000
908,0.080,0.014,1.496,1.726,0.000,0.000,0.000,0.000
909,0.080,0.004,1.498,1.728,0.000,0.000,0.000,0.000
910,0.082,0.006,1.496,1.728,0.000,0.000,0.000,0.000
911,0.082,0.004,1.496,1.726,0.000,0.000,0.000,0.000
912,0.078,-0.010,1.500,1.726,0.000,0.000,0.000,0.000
913,0.078,0.002,1.496,1.726,0.000,0.000,0.000,0.000
914,0.082,0.006,1.496,1.728,0.000,0.000,0.000,0.000
915,0.088,0.024,1.496,1.726,0.000,0.000,0.000,0.000
916,0.090,0.006,1.496,1.726,0.000,0.000,0.000,0.000
917,0.086,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
918,0.082,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
919,0.080,0.000,1.496,1.726,0.000,0.000,0.000,0.000
920,0.082,0.000,1.496,1.728,0.000,0.000,0.000,0.000
921,0.082,0.006,1.498,1.726,0.000,0.000,0.000,0.000
922,0.076,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
923,0.080,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
924,0.078,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
925,0.076,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
926,0.074,-0.006,1.500,1.728,0.000,0.000,0.000,0.000
927,0.084,0.028,1.498,1.726,0.000,0.000,0.000,0.000
928,0.088,0.012,1.498,1.726,0.000,0.000,0.000,0.000
929,0.086,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
930,0.086,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
931,0.086,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
932,0.080,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
933,0.080,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
934,0.078,-0.008,1.502,1.726,0.000,0.000,0.000,0.000
935,0.074,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
936,0.084,0.030,1.496,1.728,0.000,0.000,0.000,0.000
937,0.094,0.024,1.496,1.728,0.000,0.000,0.000,0.000
938,0.096,0.012,1.498,1.736,0.000,0.000,0.000,0.000
939,0.108,0.026,1.496,1.728,0.000,0.000,0.000,0.000
940,0.112,0.018,1.498,1.726,0.000,0.000,0.000,0.000
941,0.116,0.008,1.496,1.726,0.000,0.000,0.000,0.000
942,0.110,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
943,0.104,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
944,0.100,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
945,0.096,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
946,0.094,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
947,0.090,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
948,0.090,0.002,1.496,1.728,0.000,0.000,0.000,0.000
949,0.100,0.028,1.498,1.726,0.000,0.000,0.000,0.000
950,0.110,0.024,1.494,1.726,0.000,0.000,0.000,0.000
951,0.112,0.010,1.496,1.726,0.000,0.000,0.000,0.000
952,0.106,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
953,0.102,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
954,0.108,0.016,1.496,1.728,0.000,0.000,0.000,0.000
955,0.106,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
956,0.102,-0.012,1.494,1.726,0.000,0.000,0.000,0.000
957,0.096,-0.012,1.496,1.724,0.000,0.000,0.000,0.000
958,0.092,-0.014,1.496,1.724,0.000,0.000,0.000,0.000
959,0.090,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
960,0.090,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
961,0.086,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
962,0.084,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
963,0.080,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
964,0.080,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
965,0.076,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
966,0.076,0.000,1.496,1.728,0.000,0.000,0.000,0.000
967,0.070,-0.014,1.494,1.726,0.000,0.000,0.000,0.000
968,0.068,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
969,0.070,0.000,1.498,1.726,0.000,0.000,0.000,0.000
970,0.070,0.004,1.498,1.728,0.000,0.000,0.000,0.000
971,0.074,0.010,1.494,1.728,0.000,0.000,0.000,0.000
972,0.074,0.002,1.492,1.726,0.000,0.000,0.000,0.000
973,0.072,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
974,0.070,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
975,0.068,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
976,0.064,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
977,0.064,0.002,1.498,1.730,0.000,0.000,0.000,0.000
978,0.068,0.008,1.498,1.728,0.000,0.000,0.000,0.000
979,0.068,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
980,0.066,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
981,0.062,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
982,0.062,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
983,0.060,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
984,0.058,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
985,0.058,0.000,1.496,1.728,0.000,0.000,0.000,0.000
986,0.056,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
987,0.056,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
988,0.062,0.026,1.498,1.728,0.000,0.000,0.000,0.000
989,0.080,0.048,1.498,1.728,0.000,0.000,0.000,0.000
990,0.096,0.036,1.496,1.728,0.000,0.000,0.000,0.000
991,0.102,0.018,1.496,1.726,0.000,0.000,0.000,0.000
992,0.104,0.004,1.496,1.726,0.000,0.000,0.000,0.000
993,0.100,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
994,0.094,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
995,0.092,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
996,0.096,0.014,1.498,1.728,0.000,0.000,0.000,0.000
997,0.100,0.008,1.496,1.726,0.000,0.000,0.000,0.000
998,0.096,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
999,0.094,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1000,0.092,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1001,0.088,-0.010,1.496,1.730,0.000,0.000,0.000,0.000
1002,0.088,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1003,0.092,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1004,0.090,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1005,0.088,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1006,0.086,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1007,0.082,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1008,0.082,0.002,1.490,1.726,0.000,0.000,0.000,0.000
1009,0.098,0.044,1.498,1.726,0.000,0.000,0.000,0.000
1010,0.106,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1011,0.106,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1012,0.106,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1013,0.104,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1014,0.104,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1015,0.102,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1016,0.100,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1017,0.098,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1018,0.098,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1019,0.094,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1020,0.092,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1021,0.092,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1022,0.090,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1023,0.090,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1024,0.092,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1025,0.090,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1026,0.088,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1027,0.100,0.018,1.498,1.724,0.000,0.000,0.000,0.000
1028,0.100,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1029,0.094,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1030,0.096,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1031,0.096,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1032,0.098,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1033,0.102,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1034,0.104,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1035,0.106,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1036,0.124,0.052,1.494,1.724,0.000,0.000,0.000,0.000
1037,0.132,0.024,1.496,1.726,0.000,0.000,0.000,0.000
1038,0.132,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1039,0.128,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
1040,0.132,0.012,1.498,1.724,0.000,0.000,0.000,0.000
1041,0.136,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1042,0.130,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1043,0.140,0.038,1.496,1.728,0.000,0.000,0.000,0.000
1044,0.152,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1045,0.150,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1046,0.164,0.034,1.496,1.726,0.000,0.000,0.000,0.000
1047,0.166,0.010,1.496,1.730,0.000,0.000,0.000,0.000
1048,0.166,-0.002,1.498,1.720,0.000,0.000,0.000,0.000
1049,0.160,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1050,0.168,0.024,1.496,1.726,0.000,0.000,0.000,0.000
1051,0.176,0.012,1.496,1.724,0.000,0.000,0.000,0.000
1052,0.172,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1053,0.170,-0.012,1.494,1.728,0.000,0.000,0.000,0.000
1054,0.164,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1055,0.170,0.016,1.498,1.726,0.000,0.000,0.000,0.000
1056,0.174,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1057,0.172,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1058,0.168,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1059,0.164,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1060,0.164,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1061,0.164,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1062,0.160,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1063,0.158,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1064,0.162,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1065,0.164,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1066,0.164,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1067,0.162,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1068,0.162,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1069,0.162,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1070,0.160,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1071,0.170,0.032,1.498,1.726,0.000,0.000,0.000,0.000
1072,0.180,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1073,0.174,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1074,0.176,0.012,1.498,1.728,0.000,0.000,0.000,0.000
1075,0.180,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1076,0.180,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1077,0.182,0.002,1.496,1.720,0.000,0.000,0.000,0.000
1078,0.180,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1079,0.178,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1080,0.174,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1081,0.174,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1082,0.174,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1083,0.172,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1084,0.170,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1085,0.168,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1086,0.168,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1087,0.168,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1088,0.170,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1089,0.166,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1090,0.160,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1091,0.160,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1092,0.154,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1093,0.154,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1094,0.152,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1095,0.152,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1096,0.152,-0.004,1.494,1.728,0.000,0.000,0.000,0.000
1097,0.152,0.010,1.496,1.724,0.000,0.000,0.000,0.000
1098,0.162,0.026,1.496,1.728,0.000,0.000,0.000,0.000
1099,0.166,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1100,0.164,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1101,0.166,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1102,0.162,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1103,0.160,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1104,0.162,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1105,0.166,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1106,0.160,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1107,0.166,0.010,1.498,1.724,0.000,0.000,0.000,0.000
1108,0.170,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1109,0.170,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1110,0.164,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1111,0.172,0.028,1.496,1.726,0.000,0.000,0.000,0.000
1112,0.178,0.012,1.500,1.728,0.000,0.000,0.000,0.000
1113,0.180,0.010,1.498,1.728,0.000,0.000,0.000,0.000
1114,0.182,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1115,0.178,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1116,0.172,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1117,0.168,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1118,0.166,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1119,0.184,0.054,1.498,1.728,0.000,0.000,0.000,0.000
1120,0.178,-0.026,1.498,1.728,0.000,0.000,0.000,0.000
1121,0.180,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1122,0.188,0.018,1.498,1.726,0.000,0.000,0.000,0.000
1123,0.188,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1124,0.184,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1125,0.180,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1126,0.176,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1127,0.178,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1128,0.178,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1129,0.178,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1130,0.176,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1131,0.174,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1132,0.170,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1133,0.170,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1134,0.170,0.008,1.498,1.724,0.000,0.000,0.000,0.000
1135,0.174,0.002,1.498,1.720,0.000,0.000,0.000,0.000
1136,0.170,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1137,0.166,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1138,0.164,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1139,0.164,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1140,0.160,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1141,0.158,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1142,0.156,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1143,0.154,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1144,0.154,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1145,0.150,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1146,0.148,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1147,0.146,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1148,0.152,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1149,0.156,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1150,0.152,0.004,1.506,1.726,0.000,0.000,0.000,0.000
1151,0.158,0.006,1.494,1.728,0.000,0.000,0.000,0.000
1152,0.158,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1153,0.156,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1154,0.158,0.006,1.494,1.726,0.000,0.000,0.000,0.000
1155,0.156,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1156,0.154,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1157,0.152,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1158,0.148,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
1159,0.150,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1160,0.138,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1161,0.142,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1162,0.142,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1163,0.146,0.014,1.498,1.726,0.000,0.000,0.000,0.000
1164,0.166,0.056,1.496,1.726,0.000,0.000,0.000,0.000
1165,0.176,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1166,0.176,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1167,0.172,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1168,0.166,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1169,0.164,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1170,0.158,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1171,0.158,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1172,0.156,-0.006,1.500,1.726,0.000,0.000,0.000,0.000
1173,0.154,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1174,0.150,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1175,0.148,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1176,0.146,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
1177,0.142,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1178,0.140,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1179,0.136,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1180,0.134,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1181,0.130,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1182,0.134,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1183,0.140,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1184,0.146,0.014,1.498,1.726,0.000,0.000,0.000,0.000
1185,0.144,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
1186,0.142,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1187,0.138,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1188,0.134,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1189,0.132,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1190,0.128,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1191,0.128,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1192,0.132,0.016,1.498,1.726,0.000,0.000,0.000,0.000
1193,0.128,-0.018,1.498,1.726,0.000,0.000,0.000,0.000
1194,0.126,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1195,0.122,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
