Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,16:34:26
End,16:56:19
Time Range, 0:21:53
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
801,0.408,0.004,1.496,1.726,0.000,0.000,0.000,0.000
802,0.406,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
803,0.402,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
804,0.404,0.020,1.498,1.728,0.000,0.000,0.000,0.000
805,0.398,-0.086,1.496,1.726,0.000,0.000,0.000,0.000
806,0.268,-0.276,1.496,1.726,0.000,0.000,0.000,0.000
807,0.286,0.020,1.496,1.726,0.000,0.000,0.000,0.000
808,0.322,0.082,1.496,1.726,0.000,0.000,0.000,0.000
809,0.358,0.104,1.496,1.726,0.000,0.000,0.000,0.000
810,0.396,0.100,1.496,1.724,0.000,0.000,0.000,0.000
811,0.418,0.068,1.498,1.726,0.000,0.000,0.000,0.000
812,0.420,0.002,1.496,1.728,0.000,0.000,0.000,0.000
813,0.394,-0.048,1.498,1.726,0.000,0.000,0.000,0.000
814,0.404,0.026,1.498,1.728,0.000,0.000,0.000,0.000
815,0.420,0.042,1.498,1.726,0.000,0.000,0.000,0.000
816,0.432,0.030,1.496,1.722,0.000,0.000,0.000,0.000
817,0.438,0.022,1.498,1.728,0.000,0.000,0.000,0.000
818,0.442,0.016,1.494,1.728,0.000,0.000,0.000,0.000
819,0.444,0.010,1.496,1.726,0.000,0.000,0.000,0.000
820,0.442,0.004,1.496,1.726,0.000,0.000,0.000,0.000
821,0.446,0.002,1.498,1.728,0.000,0.000,0.000,0.000
822,0.444,0.002,1.498,1.726,0.000,0.000,0.000,0.000
823,0.442,0.000,1.496,1.728,0.000,0.000,0.000,0.000
824,0.440,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
825,0.438,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
826,0.434,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
827,0.432,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
828,0.428,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
829,0.438,0.034,1.498,1.726,0.000,0.000,0.000,0.000
830,0.370,-0.232,1.496,1.726,0.000,0.000,0.000,0.000
831,0.298,-0.140,1.498,1.726,0.000,0.000,0.000,0.000
832,0.340,0.084,1.498,1.724,0.000,0.000,0.000,0.000
833,0.382,0.110,1.496,1.726,0.000,0.000,0.000,0.000
834,0.406,0.068,1.494,1.728,0.000,0.000,0.000,0.000
835,0.418,0.038,1.496,1.728,0.000,0.000,0.000,0.000
836,0.424,0.020,1.496,1.728,0.000,0.000,0.000,0.000
837,0.426,0.010,1.496,1.724,0.000,0.000,0.000,0.000
838,0.428,0.006,1.496,1.728,0.000,0.000,0.000,0.000
839,0.430,0.006,1.496,1.726,0.000,0.000,0.000,0.000
840,0.432,0.006,1.496,1.726,0.000,0.000,0.000,0.000
841,0.434,0.010,1.496,1.728,0.000,0.000,0.000,0.000
842,0.434,0.000,1.494,1.726,0.000,0.000,0.000,0.000
843,0.432,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
844,0.432,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
845,0.430,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
846,0.426,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
847,0.424,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
848,0.422,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
849,0.420,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
850,0.418,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
851,0.412,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
852,0.410,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
853,0.402,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
854,0.404,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
855,0.402,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
856,0.400,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
857,0.394,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
858,0.390,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
859,0.386,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
860,0.382,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
861,0.378,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
862,0.374,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
863,0.370,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
864,0.366,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
865,0.364,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
866,0.362,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
867,0.356,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
868,0.354,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
869,0.350,-0.004,1.498,1.730,0.000,0.000,0.000,0.000
870,0.346,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
871,0.342,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
872,0.338,-0.012,1.496,1.724,0.000,0.000,0.000,0.000
873,0.334,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
874,0.334,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
875,0.332,-0.010,1.494,1.728,0.000,0.000,0.000,0.000
876,0.330,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
877,0.326,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
878,0.322,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
879,0.320,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
880,0.318,-0.010,1.492,1.734,0.000,0.000,0.000,0.000
881,0.312,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
882,0.310,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
883,0.318,0.036,1.496,1.726,0.000,0.000,0.000,0.000
884,0.370,0.128,1.498,1.726,0.000,0.000,0.000,0.000
885,0.388,0.052,1.496,1.728,0.000,0.000,0.000,0.000
886,0.396,0.032,1.496,1.726,0.000,0.000,0.000,0.000
887,0.400,0.016,1.498,1.726,0.000,0.000,0.000,0.000
888,0.402,0.004,1.496,1.726,0.000,0.000,0.000,0.000
889,0.400,0.000,1.496,1.726,0.000,0.000,0.000,0.000
890,0.400,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
891,0.408,0.036,1.496,1.726,0.000,0.000,0.000,0.000
892,0.426,0.042,1.496,1.726,0.000,0.000,0.000,0.000
893,0.424,0.002,1.496,1.728,0.000,0.000,0.000,0.000
894,0.422,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
895,0.422,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
896,0.418,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
897,0.416,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
898,0.412,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
899,0.410,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
900,0.406,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
901,0.402,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
902,0.398,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
903,0.394,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
904,0.390,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
905,0.384,-0.016,1.496,1.728,0.000,0.000,0.000,0.000
906,0.378,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
907,0.374,-0.016,1.496,1.728,0.000,0.000,0.000,0.000
908,0.368,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
909,0.364,-0.014,1.496,1.724,0.000,0.000,0.000,0.000
910,0.356,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
911,0.352,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
912,0.346,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
913,0.338,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
914,0.336,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
915,0.342,0.008,1.494,1.726,0.000,0.000,0.000,0.000
916,0.344,0.004,1.498,1.726,0.000,0.000,0.000,0.000
917,0.340,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
918,0.336,-0.012,1.494,1.726,0.000,0.000,0.000,0.000
919,0.330,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
920,0.324,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
921,0.322,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
922,0.316,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
923,0.322,0.030,1.496,1.728,0.000,0.000,0.000,0.000
924,0.392,0.166,1.496,1.726,0.000,0.000,0.000,0.000
925,0.354,-0.094,1.494,1.726,0.000,0.000,0.000,0.000
926,0.348,0.010,1.496,1.726,0.000,0.000,0.000,0.000
927,0.388,0.098,1.498,1.726,0.000,0.000,0.000,0.000
928,0.414,0.074,1.496,1.726,0.000,0.000,0.000,0.000
929,0.426,0.038,1.496,1.728,0.000,0.000,0.000,0.000
930,0.430,0.020,1.494,1.728,0.000,0.000,0.000,0.000
931,0.432,0.012,1.496,1.726,0.000,0.000,0.000,0.000
932,0.434,0.008,1.496,1.728,0.000,0.000,0.000,0.000
933,0.434,0.004,1.496,1.726,0.000,0.000,0.000,0.000
934,0.436,0.004,1.496,1.728,0.000,0.000,0.000,0.000
935,0.436,0.006,1.496,1.728,0.000,0.000,0.000,0.000
936,0.454,0.044,1.494,1.724,0.000,0.000,0.000,0.000
937,0.402,-0.140,1.494,1.726,0.000,0.000,0.000,0.000
938,0.388,-0.022,1.496,1.724,0.000,0.000,0.000,0.000
939,0.422,0.054,1.496,1.728,0.000,0.000,0.000,0.000
940,0.426,0.036,1.496,1.728,0.000,0.000,0.000,0.000
941,0.428,0.012,1.496,1.726,0.000,0.000,0.000,0.000
942,0.428,0.004,1.498,1.726,0.000,0.000,0.000,0.000
943,0.428,0.000,1.496,1.726,0.000,0.000,0.000,0.000
944,0.428,0.000,1.496,1.728,0.000,0.000,0.000,0.000
945,0.428,0.002,1.496,1.726,0.000,0.000,0.000,0.000
946,0.428,0.000,1.496,1.726,0.000,0.000,0.000,0.000
947,0.426,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
948,0.424,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
949,0.422,0.004,1.494,1.724,0.000,0.000,0.000,0.000
950,0.420,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
951,0.418,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
952,0.416,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
953,0.412,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
954,0.410,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
955,0.408,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
956,0.406,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
957,0.404,-0.008,1.492,1.726,0.000,0.000,0.000,0.000
958,0.400,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
959,0.394,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
960,0.390,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
961,0.410,0.064,1.496,1.726,0.000,0.000,0.000,0.000
962,0.402,-0.048,1.496,1.726,0.000,0.000,0.000,0.000
963,0.374,-0.050,1.498,1.726,0.000,0.000,0.000,0.000
964,0.390,0.040,1.498,1.726,0.000,0.000,0.000,0.000
965,0.406,0.038,1.496,1.724,0.000,0.000,0.000,0.000
966,0.412,0.018,1.498,1.728,0.000,0.000,0.000,0.000
967,0.414,0.006,1.496,1.728,0.000,0.000,0.000,0.000
968,0.412,0.002,1.496,1.726,0.000,0.000,0.000,0.000
969,0.412,0.000,1.496,1.728,0.000,0.000,0.000,0.000
970,0.410,0.000,1.494,1.726,0.000,0.000,0.000,0.000
971,0.412,0.000,1.498,1.724,0.000,0.000,0.000,0.000
972,0.410,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
973,0.408,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
974,0.406,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
975,0.404,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
976,0.402,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
977,0.400,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
978,0.406,0.020,1.496,1.728,0.000,0.000,0.000,0.000
979,0.408,0.002,1.496,1.726,0.000,0.000,0.000,0.000
980,0.404,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
981,0.400,-0.006,1.492,1.726,0.000,0.000,0.000,0.000
982,0.396,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
983,0.394,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
984,0.392,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
985,0.386,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
986,0.386,-0.008,1.498,1.724,0.000,0.000,0.000,0.000
987,0.384,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
988,0.378,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
989,0.372,-0.012,1.498,1.726,0.000,0.000,0.000,0.000
990,0.370,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
991,0.376,0.022,1.496,1.726,0.000,0.000,0.000,0.000
992,0.390,0.032,1.496,1.728,0.000,0.000,0.000,0.000
993,0.390,0.004,1.498,1.726,0.000,0.000,0.000,0.000
994,0.386,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
995,0.382,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
996,0.380,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
997,0.376,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
998,0.374,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
999,0.372,-0.008,1.496,1.730,0.000,0.000,0.000,0.000
1000,0.366,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1001,0.394,0.088,1.496,1.728,0.000,0.000,0.000,0.000
1002,0.336,-0.200,1.498,1.724,0.000,0.000,0.000,0.000
1003,0.286,-0.084,1.496,1.724,0.000,0.000,0.000,0.000
1004,0.340,0.116,1.496,1.726,0.000,0.000,0.000,0.000
1005,0.382,0.118,1.496,1.724,0.000,0.000,0.000,0.000
1006,0.408,0.070,1.496,1.726,0.000,0.000,0.000,0.000
1007,0.416,0.034,1.502,1.728,0.000,0.000,0.000,0.000
1008,0.420,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1009,0.424,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1010,0.426,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1011,0.428,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1012,0.426,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1013,0.426,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1014,0.426,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1015,0.424,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1016,0.422,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1017,0.418,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1018,0.416,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1019,0.428,0.020,1.498,1.724,0.000,0.000,0.000,0.000
1020,0.264,-0.482,1.496,1.726,0.000,0.000,0.000,0.000
1021,0.158,-0.248,1.496,1.722,0.000,0.000,0.000,0.000
1022,0.196,0.058,1.498,1.726,0.000,0.000,0.000,0.000
1023,0.264,0.174,1.494,1.726,0.000,0.000,0.000,0.000
1024,0.326,0.172,1.496,1.726,0.000,0.000,0.000,0.000
1025,0.368,0.122,1.496,1.726,0.000,0.000,0.000,0.000
1026,0.306,-0.180,1.496,1.726,0.000,0.000,0.000,0.000
1027,0.242,-0.124,1.496,1.726,0.000,0.000,0.000,0.000
1028,0.284,0.088,1.496,1.726,0.000,0.000,0.000,0.000
1029,0.328,0.118,1.494,1.726,0.000,0.000,0.000,0.000
1030,0.358,0.092,1.496,1.728,0.000,0.000,0.000,0.000
1031,0.382,0.068,1.496,1.726,0.000,0.000,0.000,0.000
1032,0.396,0.052,1.496,1.726,0.000,0.000,0.000,0.000
1033,0.410,0.044,1.498,1.728,0.000,0.000,0.000,0.000
1034,0.418,0.024,1.494,1.726,0.000,0.000,0.000,0.000
1035,0.420,0.014,1.494,1.726,0.000,0.000,0.000,0.000
1036,0.424,0.016,1.496,1.724,0.000,0.000,0.000,0.000
1037,0.428,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1038,0.430,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1039,0.430,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1040,0.432,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1041,0.430,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1042,0.428,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1043,0.424,-0.006,1.496,1.730,0.000,0.000,0.000,0.000
1044,0.422,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1045,0.418,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1046,0.414,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1047,0.410,-0.008,1.494,1.724,0.000,0.000,0.000,0.000
1048,0.408,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1049,0.404,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1050,0.400,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1051,0.394,-0.014,1.498,1.726,0.000,0.000,0.000,0.000
1052,0.388,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1053,0.390,-0.012,1.494,1.726,0.000,0.000,0.000,0.000
1054,0.380,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1055,0.376,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1056,0.378,0.020,1.498,1.726,0.000,0.000,0.000,0.000
1057,0.380,-0.032,1.496,1.728,0.000,0.000,0.000,0.000
1058,0.292,-0.212,1.496,1.726,0.000,0.000,0.000,0.000
1059,0.288,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1060,0.334,0.110,1.496,1.724,0.000,0.000,0.000,0.000
1061,0.366,0.084,1.496,1.726,0.000,0.000,0.000,0.000
1062,0.380,0.048,1.496,1.726,0.000,0.000,0.000,0.000
1063,0.396,0.038,1.494,1.728,0.000,0.000,0.000,0.000
1064,0.400,0.028,1.498,1.726,0.000,0.000,0.000,0.000
1065,0.406,0.020,1.496,1.728,0.000,0.000,0.000,0.000
1066,0.410,0.014,1.498,1.726,0.000,0.000,0.000,0.000
1067,0.412,0.010,1.496,1.724,0.000,0.000,0.000,0.000
1068,0.412,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1069,0.410,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1070,0.412,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1071,0.412,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1072,0.410,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1073,0.410,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1074,0.408,-0.004,1.494,1.724,0.000,0.000,0.000,0.000
1075,0.410,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1076,0.412,-0.008,1.494,1.724,0.000,0.000,0.000,0.000
1077,0.396,-0.034,1.498,1.726,0.000,0.000,0.000,0.000
1078,0.394,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1079,0.400,0.010,1.494,1.726,0.000,0.000,0.000,0.000
1080,0.402,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1081,0.400,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1082,0.400,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1083,0.400,-0.002,1.492,1.728,0.000,0.000,0.000,0.000
1084,0.396,-0.008,1.498,1.730,0.000,0.000,0.000,0.000
1085,0.394,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1086,0.392,-0.004,1.498,1.724,0.000,0.000,0.000,0.000
1087,0.392,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1088,0.388,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1089,0.386,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1090,0.386,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1091,0.382,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1092,0.378,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1093,0.372,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1094,0.370,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1095,0.366,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1096,0.360,-0.012,1.496,1.724,0.000,0.000,0.000,0.000
1097,0.356,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1098,0.352,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1099,0.350,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1100,0.344,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1101,0.342,-0.014,1.498,1.726,0.000,0.000,0.000,0.000
1102,0.334,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
1103,0.332,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1104,0.348,0.058,1.498,1.726,0.000,0.000,0.000,0.000
1105,0.356,-0.020,1.496,1.728,0.000,0.000,0.000,0.000
1106,0.308,-0.090,1.496,1.724,0.000,0.000,0.000,0.000
1107,0.326,0.044,1.496,1.724,0.000,0.000,0.000,0.000
1108,0.356,0.076,1.496,1.728,0.000,0.000,0.000,0.000
1109,0.374,0.048,1.496,1.724,0.000,0.000,0.000,0.000
1110,0.382,0.026,1.496,1.726,0.000,0.000,0.000,0.000
1111,0.396,0.040,1.494,1.726,0.000,0.000,0.000,0.000
1112,0.352,-0.142,1.500,1.726,0.000,0.000,0.000,0.000
1113,0.294,-0.108,1.498,1.728,0.000,0.000,0.000,0.000
1114,0.330,0.072,1.498,1.726,0.000,0.000,0.000,0.000
1115,0.362,0.076,1.496,1.728,0.000,0.000,0.000,0.000
1116,0.376,0.044,1.494,1.726,0.000,0.000,0.000,0.000
1117,0.382,0.022,1.496,1.726,0.000,0.000,0.000,0.000
1118,0.386,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1119,0.390,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1120,0.388,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1121,0.392,0.016,1.498,1.728,0.000,0.000,0.000,0.000
1122,0.386,-0.036,1.496,1.728,0.000,0.000,0.000,0.000
1123,0.352,-0.064,1.496,1.726,0.000,0.000,0.000,0.000
1124,0.360,0.016,1.496,1.728,0.000,0.000,0.000,0.000
1125,0.372,0.026,1.496,1.726,0.000,0.000,0.000,0.000
1126,0.374,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1127,0.378,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1128,0.376,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1129,0.376,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1130,0.374,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
1131,0.372,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1132,0.370,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1133,0.368,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1134,0.366,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1135,0.360,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1136,0.358,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1137,0.356,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1138,0.352,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1139,0.350,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1140,0.362,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
1141,0.182,-0.484,1.498,1.726,0.000,0.000,0.000,0.000
1142,0.084,-0.260,1.496,1.726,0.000,0.000,0.000,0.000
1143,0.124,0.068,1.498,1.726,0.000,0.000,0.000,0.000
1144,0.206,0.206,1.498,1.726,0.000,0.000,0.000,0.000
1145,0.272,0.198,1.496,1.728,0.000,0.000,0.000,0.000
1146,0.320,0.152,1.496,1.726,0.000,0.000,0.000,0.000
1147,0.340,0.050,1.494,1.722,0.000,0.000,0.000,0.000
1148,0.292,-0.100,1.494,1.726,0.000,0.000,0.000,0.000
1149,0.290,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1150,0.316,0.066,1.496,1.724,0.000,0.000,0.000,0.000
1151,0.340,0.068,1.502,1.726,0.000,0.000,0.000,0.000
1152,0.358,0.058,1.496,1.726,0.000,0.000,0.000,0.000
1153,0.376,0.052,1.496,1.726,0.000,0.000,0.000,0.000
1154,0.390,0.044,1.494,1.726,0.000,0.000,0.000,0.000
1155,0.398,0.030,1.496,1.726,0.000,0.000,0.000,0.000
1156,0.406,0.024,1.496,1.728,0.000,0.000,0.000,0.000
1157,0.410,0.018,1.496,1.728,0.000,0.000,0.000,0.000
1158,0.412,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1159,0.412,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1160,0.410,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1161,0.412,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1162,0.412,-0.002,1.494,1.724,0.000,0.000,0.000,0.000
1163,0.408,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1164,0.404,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1165,0.398,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1166,0.394,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1167,0.392,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1168,0.388,-0.014,1.498,1.728,0.000,0.000,0.000,0.000
1169,0.380,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1170,0.376,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1171,0.374,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
1172,0.370,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1173,0.368,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1174,0.362,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1175,0.368,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1176,0.354,-0.010,1.494,1.724,0.000,0.000,0.000,0.000
1177,0.350,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
1178,0.346,-0.014,1.496,1.728,0.000,0.000,0.000,0.000
1179,0.338,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1180,0.334,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1181,0.328,-0.014,1.496,1.728,0.000,0.000,0.000,0.000
1182,0.324,-0.010,1.494,1.726,0.000,0.000,0.000,0.000
1183,0.318,-0.014,1.494,1.724,0.000,0.000,0.000,0.000
1184,0.316,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1185,0.316,0.006,1.494,1.726,0.000,0.000,0.000,0.000
1186,0.320,0.016,1.496,1.728,0.000,0.000,0.000,0.000
1187,0.324,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1188,0.336,0.034,1.498,1.726,0.000,0.000,0.000,0.000
1189,0.346,0.028,1.496,1.726,0.000,0.000,0.000,0.000
1190,0.352,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1191,0.354,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1192,0.356,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1193,0.354,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1194,0.354,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1195,0.354,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1196,0.360,0.016,1.494,1.724,0.000,0.000,0.000,0.000
