Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,お,260,261,320.60144,320.76123,0.9433594,,0.0321405827999115,0.025760525837540627,0.07485955953598022,0.05669432878494263,0.07048653811216354,0.18370741605758667,0.048357538878917694,0.029689917340874672,0.04960872232913971,0.014462355524301529,0.02293332666158676,0.04570304602384567,0.04825045168399811,0.03833192586898804,0.07251296937465668,0.061318498104810715,0.03626486286520958,0.09667060524225235,0.07582203298807144,0.08239181339740753,0.04362489655613899,0.053655486553907394,0.013962650671601295,0.05707564949989319,0.0248541422188282,0.015130976215004921,0.38787221908569336,0.03592517226934433,0.010279937647283077,0.3937549889087677,0.01721978560090065,0.030467361211776733,0.01061317790299654,0.01579284854233265,0.12317598611116409,0.07583437114953995,0.00850499328225851,0.01283279899507761,0.013555556535720825,0.07737141102552414,0.04005683213472366,0.04002653807401657,0.0064002349972724915,0.014606055803596973,0.033088162541389465,0.16172154247760773,0.03395087644457817,0.019085146486759186,0.0800856202840805,0.09889673441648483,0.012026629410684109,0.006148348096758127,0.11536935716867447,,,,,,,,,,,,,,,
unknown,金,262,263,320.76123,321.26123,0.8876953,,0.03894006460905075,0.030768582597374916,0.060130272060632706,0.03952691704034805,0.08308342844247818,0.190764382481575,0.08504244685173035,0.0282308179885149,0.04566458985209465,0.014717341400682926,0.05234396830201149,0.04107748344540596,0.019516991451382637,0.049302417784929276,0.11424759775400162,0.09540111571550369,0.02110384590923786,0.08898933976888657,0.0777960941195488,0.09482809156179428,0.059567954391241074,0.08678904175758362,0.013614822179079056,0.025205425918102264,0.030567143112421036,0.05424775183200836,0.24246971309185028,0.026419740170240402,0.011308053508400917,0.1794481873512268,0.029240591451525688,0.09515305608510971,0.02399936504662037,0.021896352991461754,0.08274359256029129,0.059451330453157425,0.014398527331650257,0.01744670420885086,0.02775353379547596,0.08959890902042389,0.03622153028845787,0.0891425833106041,0.004969835747033358,0.03774283081293106,0.05873457342386246,0.16698360443115234,0.01283707283437252,0.035422105342149734,0.049009643495082855,0.047903891652822495,0.0528859868645668,0.018495557829737663,0.09249924123287201,,,,,,,,,,,,,,,
unknown,大,264,265,326.23376,326.39355,0.9223633,,0.02190449833869934,0.0152082284912467,0.029330473393201828,0.04118036478757858,0.23037098348140717,0.39358797669410706,0.09059571474790573,0.0184309221804142,0.041608139872550964,0.019710127264261246,0.015799641609191895,0.0231691375374794,0.026249539107084274,0.02482031285762787,0.16988055408000946,0.033967263996601105,0.017234133556485176,0.06887403130531311,0.11580976843833923,0.17131662368774414,0.10239315778017044,0.12211444228887558,0.01526138186454773,0.017797604203224182,0.025123484432697296,0.023874612525105476,0.18693740665912628,0.015047486871480942,0.01559358835220337,0.18199095129966736,0.0343196839094162,0.022059366106987,0.010208633728325367,0.027229228988289833,0.05148032307624817,0.03453503176569939,0.004699021112173796,0.005949217826128006,0.024789197370409966,0.05550481006503105,0.026388952508568764,0.02651038020849228,0.0022084414958953857,0.03253117948770523,0.06181037798523903,0.07056330144405365,0.009728110395371914,0.025977984070777893,0.07235149294137955,0.03182826563715935,0.019222494214773178,0.013573192991316319,0.05710487812757492,,,,,,,,,,,,,,,
unknown,人,266,267,326.39355,326.89355,0.94189453,,0.006390290334820747,0.003971407655626535,0.008566098287701607,0.03448633477091789,0.3103685975074768,0.5883608460426331,0.1403672993183136,0.006599403452128172,0.061007652431726456,0.03471304476261139,0.009175371378660202,0.01282916683703661,0.040188733488321304,0.028625119477510452,0.23893973231315613,0.012509383261203766,0.010456820018589497,0.034188155084848404,0.20679761469364166,0.24386471509933472,0.16188333928585052,0.2048688679933548,0.03381377086043358,0.004520470276474953,0.0429379865527153,0.02028697356581688,0.041057948023080826,0.0068148463033139706,0.015597392804920673,0.041142672300338745,0.04701705276966095,0.00610224436968565,0.012175614945590496,0.028615644201636314,0.01949029043316841,0.008829372934997082,0.0017592518124729395,0.003293063957244158,0.045133333653211594,0.018688838928937912,0.03195193037390709,0.012624598108232021,0.0013070498825982213,0.05725639685988426,0.09354355931282043,0.020010748878121376,0.005989963188767433,0.04414062201976776,0.07626938074827194,0.010485218837857246,0.013125637546181679,0.03283093124628067,0.017301013693213463,,,,,,,,,,,,,,,
unknown,鼻,268,269,332.87607,333.37607,0.66503906,,0.007444585207849741,0.00367258139885962,0.00832812674343586,0.04799625277519226,0.25514939427375793,0.5809451341629028,0.10372455418109894,0.006872951053082943,0.05976523086428642,0.025057241320610046,0.009228811599314213,0.017242679372429848,0.046795062720775604,0.03161051496863365,0.18770906329154968,0.011962217278778553,0.011499262414872646,0.0525740422308445,0.16244691610336304,0.21206475794315338,0.13276644051074982,0.16195885837078094,0.028682563453912735,0.004147247411310673,0.04637938365340233,0.019685450941324234,0.05399329215288162,0.006196967326104641,0.013669513165950775,0.044194381684064865,0.03044699877500534,0.006762045435607433,0.013445418328046799,0.01958097331225872,0.029044002294540405,0.008212439715862274,0.0012536626309156418,0.0027672068681567907,0.02885465696454048,0.02138434909284115,0.04067271202802658,0.015996092930436134,0.0008911601617000997,0.03714793547987938,0.09607193619012833,0.02554989606142044,0.006196197587996721,0.03778143972158432,0.07801192253828049,0.016907397657632828,0.013871336355805397,0.027380600571632385,0.021447470411658287,,,,,,,,,,,,,,,
unknown,山,270,271,339.42087,339.92087,0.9604492,,0.013406670652329922,0.008711080066859722,0.014264668338000774,0.10323125869035721,0.25269800424575806,0.4581809937953949,0.05121733620762825,0.011907636187970638,0.05593213811516762,0.021327562630176544,0.009974958375096321,0.019869016483426094,0.040651556104421616,0.029454071074724197,0.21290789544582367,0.02113381214439869,0.017298264428973198,0.06415656954050064,0.10197195410728455,0.21003097295761108,0.13419890403747559,0.0874456912279129,0.02055066078901291,0.014688363298773766,0.040605783462524414,0.008367572911083698,0.12235038727521896,0.013709641061723232,0.01142126601189375,0.11093112826347351,0.021903816610574722,0.01088572759181261,0.008518173359334469,0.02091660536825657,0.03725758194923401,0.027524983510375023,0.00324475415982306,0.007088206242769957,0.017238950356841087,0.039141103625297546,0.03845207393169403,0.013474954292178154,0.0026883019600063562,0.017535051330924034,0.13530805706977844,0.051197633147239685,0.017153877764940262,0.028603123500943184,0.0666080117225647,0.030469181016087532,0.005181396845728159,0.015600927174091339,0.04721323773264885,,,,,,,,,,,,,,,
unknown,嬉,272,273,346.4668,346.66666,0.8261719,,0.025485005229711533,0.013353158719837666,0.0358566977083683,0.12089193612337112,0.1471083164215088,0.34516072273254395,0.02923320233821869,0.017571158707141876,0.06121708080172539,0.025430383160710335,0.019230064004659653,0.024122316390275955,0.03859184682369232,0.03838483616709709,0.22007279098033905,0.037248916923999786,0.017420858144760132,0.05934469774365425,0.08465162664651871,0.19664840400218964,0.1198708713054657,0.04207799956202507,0.01814883202314377,0.016436055302619934,0.036109283566474915,0.009708668105304241,0.1750953644514084,0.018728148192167282,0.01807727850973606,0.13423752784729004,0.01140676625072956,0.019945809617638588,0.007503935135900974,0.013772983103990555,0.06962814182043076,0.04148809239268303,0.0036344255786389112,0.007400201167911291,0.009430566802620888,0.055674958974123,0.04006348177790642,0.016716673970222473,0.0031115927267819643,0.012914096005260944,0.17886394262313843,0.08718013763427734,0.019422201439738274,0.026548191905021667,0.05238458886742592,0.042569614946842194,0.007578661199659109,0.009981722570955753,0.058684978634119034,,,,,,,,,,,,,,,
unknown,し,274,275,346.66666,346.86652,0.9633789,,0.022555934265255928,0.01167417410761118,0.03201239928603172,0.15621799230575562,0.08043250441551208,0.2726675570011139,0.022164687514305115,0.016121119260787964,0.06688755750656128,0.034954674541950226,0.02610660530626774,0.025203939527273178,0.06061365455389023,0.05588017776608467,0.167924702167511,0.04081796109676361,0.019204892218112946,0.04458463564515114,0.0808580294251442,0.1499212384223938,0.0794275626540184,0.02912549488246441,0.02220616675913334,0.015911176800727844,0.03134143725037575,0.007452019490301609,0.17009587585926056,0.02025279775261879,0.013699381612241268,0.1373203843832016,0.008014623075723648,0.016083847731351852,0.0058833095245063305,0.008351600728929043,0.09282686561346054,0.04669427499175072,0.0031800337601453066,0.010404407046735287,0.007162319961935282,0.0431390255689621,0.047941356897354126,0.016440317034721375,0.003431543242186308,0.011791824363172054,0.18988823890686035,0.08990897238254547,0.02075675129890442,0.02039993368089199,0.0474524162709713,0.049776531755924225,0.005662182811647654,0.00918065756559372,0.05099570006132126,,,,,,,,,,,,,,,
unknown,い,276,277,346.86652,347.36652,0.9394531,,0.01816798932850361,0.01228056289255619,0.028503622859716415,0.13568229973316193,0.06017439812421799,0.2856406569480896,0.0733972042798996,0.011819534935057163,0.10445545613765717,0.04200344160199165,0.020361265167593956,0.01907718926668167,0.04921441897749901,0.05777724087238312,0.10953834652900696,0.03661845996975899,0.04445282369852066,0.049229029566049576,0.10053934901952744,0.09001147001981735,0.04539865627884865,0.059339739382267,0.03226771578192711,0.015621088445186615,0.04938101768493652,0.015653179958462715,0.15416662395000458,0.016688112169504166,0.029792850837111473,0.15467698872089386,0.01601569354534149,0.01663089729845524,0.010998882353305817,0.0065795062109827995,0.07352792471647263,0.04977438971400261,0.004471180494874716,0.008858871646225452,0.016231287270784378,0.04106268659234047,0.05575060099363327,0.026622150093317032,0.005843538790941238,0.028714921325445175,0.1533832848072052,0.07349234819412231,0.02910899557173252,0.028825171291828156,0.03761341795325279,0.04063069447875023,0.011747950688004494,0.014093234203755856,0.03651950880885124,,,,,,,,,,,,,,,
unknown,ス,278,279,352.30264,352.42258,0.99560547,,0.006574382074177265,0.006145250052213669,0.009488982148468494,0.07812239229679108,0.12499748915433884,0.42482471466064453,0.0900440663099289,0.006082783453166485,0.11262810975313187,0.04314215108752251,0.01018014457076788,0.016883699223399162,0.06898730993270874,0.03586222231388092,0.12714117765426636,0.00874693039804697,0.028933001682162285,0.04755641520023346,0.11456961184740067,0.13679413497447968,0.06728537380695343,0.09371214359998703,0.04031284898519516,0.005718099419027567,0.04979197308421135,0.017060792073607445,0.07138913124799728,0.01029997132718563,0.02116982266306877,0.07353618741035461,0.02216787077486515,0.0031723547726869583,0.011468901298940182,0.0102989561855793,0.05292537435889244,0.012063990347087383,0.002960609272122383,0.004459896590560675,0.017889365553855896,0.014401162974536419,0.03658999130129814,0.00660985242575407,0.004960159305483103,0.02898530289530754,0.09196393936872482,0.01580800488591194,0.02989579178392887,0.031412139534950256,0.05721559748053551,0.016893981024622917,0.012968657538294792,0.01336226798593998,0.012300241738557816,,,,,,,,,,,,,,,
unknown,タ,280,281,352.42258,352.54248,1.0,,0.007029396481812,0.00598354684188962,0.008874757215380669,0.07516942173242569,0.1257413774728775,0.4022618234157562,0.0948096290230751,0.007190987002104521,0.09999093413352966,0.031415265053510666,0.012910646386444569,0.014338433742523193,0.0825357586145401,0.0459698811173439,0.1244438961148262,0.01126609556376934,0.036047834903001785,0.03980765864253044,0.11897781491279602,0.11809911578893661,0.05948203429579735,0.08939583599567413,0.04795164242386818,0.006696931552141905,0.03738801181316376,0.016716603189706802,0.06447561830282211,0.010644878260791302,0.02518453635275364,0.07446307688951492,0.02441568300127983,0.0047684586606919765,0.009152919985353947,0.009977597743272781,0.061061836779117584,0.013993727043271065,0.0028625966515392065,0.004121916834264994,0.020148279145359993,0.013523675501346588,0.03786204755306244,0.011053729802370071,0.005621875636279583,0.029126157984137535,0.10983427613973618,0.020259205251932144,0.03173341602087021,0.0250354316085577,0.06640728563070297,0.02446017600595951,0.012434864416718483,0.010349676944315434,0.01351377833634615,,,,,,,,,,,,,,,
unknown,ー,282,283,352.54248,352.6624,0.99902344,,0.008662870153784752,0.007199802435934544,0.009954387322068214,0.07808316498994827,0.1072288379073143,0.3534068763256073,0.08871693164110184,0.008487995713949203,0.08494577556848526,0.03158917650580406,0.01688719354569912,0.019299469888210297,0.0835040733218193,0.053032487630844116,0.10732372105121613,0.01527989562600851,0.04528789967298508,0.05537256971001625,0.10065889358520508,0.08804266154766083,0.04195822402834892,0.0779985636472702,0.04565827175974846,0.0085477065294981,0.028382591903209686,0.016518525779247284,0.09286130964756012,0.012341676279902458,0.02363656647503376,0.10196245461702347,0.02235330455005169,0.008466541767120361,0.008782555349171162,0.008139511570334435,0.07932528108358383,0.019521789625287056,0.003485425841063261,0.005458562169224024,0.01826464757323265,0.016466481611132622,0.03560241311788559,0.015432613901793957,0.0059584700502455235,0.02666248381137848,0.11901018023490906,0.02716790698468685,0.02795378305017948,0.01988884061574936,0.0600104033946991,0.031083134934306145,0.013060206547379494,0.011042525060474873,0.019034648314118385,,,,,,,,,,,,,,,
unknown,ト,284,285,352.6624,353.1624,0.9995117,,0.006851488724350929,0.00662968959659338,0.010671485215425491,0.09616269171237946,0.09845718741416931,0.3815487027168274,0.06430692225694656,0.007899648509919643,0.07355602830648422,0.07003039121627808,0.009036863222718239,0.013862527906894684,0.08462341129779816,0.03963049501180649,0.08772151172161102,0.008379057981073856,0.051816895604133606,0.03327034041285515,0.12181929498910904,0.081009142100811,0.03970766440033913,0.08185594528913498,0.031373899430036545,0.010099985636770725,0.024726031348109245,0.014854762703180313,0.08563503623008728,0.013732682913541794,0.028842557221651077,0.10804662853479385,0.014566350728273392,0.0026756448205560446,0.005731245968490839,0.007319811265915632,0.06332781165838242,0.01919117197394371,0.0030204488430172205,0.006051111966371536,0.023906733840703964,0.01020161621272564,0.030143272131681442,0.006009059492498636,0.0069623286835849285,0.03385382890701294,0.10973033308982849,0.015377704054117203,0.039492398500442505,0.017171533778309822,0.05443786829710007,0.02067933976650238,0.009823922999203205,0.01589147187769413,0.011246757581830025,,,,,,,,,,,,,,,
unknown,喧,286,287,356.9944,357.2742,0.8457031,,0.009169802069664001,0.008791104890406132,0.015404402278363705,0.09084603935480118,0.08708854764699936,0.3444323241710663,0.09568548202514648,0.01308516040444374,0.06018082797527313,0.041085321456193924,0.007753182668238878,0.017182454466819763,0.09259144216775894,0.033607907593250275,0.062178440392017365,0.009017296135425568,0.048322372138500214,0.03246239572763443,0.11970794945955276,0.07362311333417892,0.03869758918881416,0.10663226991891861,0.027525736019015312,0.018871627748012543,0.023405231535434723,0.01561927143484354,0.1236032247543335,0.018081173300743103,0.01959715597331524,0.20289839804172516,0.026335492730140686,0.003769251750782132,0.005384954158216715,0.013067577034235,0.0803665816783905,0.025309380143880844,0.003100948641076684,0.005227575544267893,0.023309675976634026,0.010084197856485844,0.029169755056500435,0.01089848205447197,0.006382188759744167,0.024047255516052246,0.06639689207077026,0.021358394995331764,0.04521622136235237,0.01448797807097435,0.08268426358699799,0.03838425874710083,0.010051014833152294,0.012450014241039753,0.014993548393249512,,,,,,,,,,,,,,,
unknown,カ,288,289,357.2742,357.7742,0.62158203,,0.01000030804425478,0.009016236290335655,0.013813716359436512,0.1554664671421051,0.06526274979114532,0.30182719230651855,0.0497143380343914,0.010558015666902065,0.05968697369098663,0.03382031247019768,0.009638269431889057,0.017564352601766586,0.0966222733259201,0.03411811962723732,0.055578529834747314,0.009371478110551834,0.05636025592684746,0.04858482629060745,0.10927113890647888,0.0567614920437336,0.022025268524885178,0.060142599046230316,0.028569143265485764,0.015628309920430183,0.021619031205773354,0.013324059545993805,0.16402079164981842,0.014990055002272129,0.023548372089862823,0.19932805001735687,0.013166512362658978,0.00363107374869287,0.0059755416586995125,0.00607499061152339,0.10692640393972397,0.03436983376741409,0.003841808997094631,0.004060105886310339,0.013865220360457897,0.012913016602396965,0.031867511570453644,0.006544822361320257,0.006913425866514444,0.019563822075724602,0.11586619913578033,0.022652067244052887,0.03674094006419182,0.012937908992171288,0.06860624253749847,0.040913619101047516,0.010877872817218304,0.006564043462276459,0.01621728017926216,,,,,,,,,,,,,,,
unknown,水,290,291,363.2303,363.7303,0.9760742,,0.009838772937655449,0.007500818464905024,0.011490234173834324,0.13979505002498627,0.05781154707074165,0.3630518317222595,0.0456324964761734,0.00796566903591156,0.06633082032203674,0.06437777727842331,0.012236338108778,0.01606876775622368,0.07200546562671661,0.04609178751707077,0.07337015122175217,0.007440716493874788,0.044908370822668076,0.04924864321947098,0.13034771382808685,0.07756952196359634,0.020457584410905838,0.049377717077732086,0.035049889236688614,0.006334621924906969,0.0214469563215971,0.018387334421277046,0.12048694491386414,0.01142258383333683,0.04725950211286545,0.11139103770256042,0.008616327308118343,0.002478380687534809,0.007047364022582769,0.0030239273328334093,0.09091934561729431,0.020928697660565376,0.0034556740429252386,0.005460165906697512,0.011337746866047382,0.009987049736082554,0.032881271094083786,0.004626650363206863,0.006462339777499437,0.028834311291575432,0.16933125257492065,0.013345564715564251,0.02787664160132408,0.016170814633369446,0.04172176867723465,0.01867567002773285,0.0178509671241045,0.017100734636187553,0.009699132293462753,,,,,,,,,,,,,,,
unknown,砂,292,293,370.14575,370.64575,0.9921875,,0.010799743235111237,0.007962576113641262,0.0114505710080266,0.1818152666091919,0.019508467987179756,0.1840670108795166,0.07372216135263443,0.007043605670332909,0.10959752649068832,0.0582738071680069,0.020066533237695694,0.02264387719333172,0.08211325854063034,0.057778455317020416,0.04513964056968689,0.011960324831306934,0.03848513215780258,0.07035297900438309,0.06756459921598434,0.03708456829190254,0.008550845086574554,0.04023474082350731,0.06155887618660927,0.008823536336421967,0.024026233702898026,0.02351691946387291,0.19026397168636322,0.012015684507787228,0.03179590031504631,0.16474805772304535,0.011928237043321133,0.003831807989627123,0.007264378480613232,0.0018334391061216593,0.11763156205415726,0.037241119891405106,0.0050787958316504955,0.003810861147940159,0.009992801584303379,0.012899037450551987,0.032958611845970154,0.007830487564206123,0.009579687379300594,0.017644235864281654,0.17937149107456207,0.018596448004245758,0.03241351619362831,0.014312061481177807,0.026127535849809647,0.024035096168518066,0.026522468775510788,0.023925310000777245,0.013475153595209122,,,,,,,,,,,,,,,
unknown,氷,294,295,374.4,374.9,0.9423828,,0.008845493197441101,0.006152655929327011,0.011549235321581364,0.1476971060037613,0.037947505712509155,0.2953443229198456,0.0584455281496048,0.007290043402463198,0.07862737774848938,0.078288234770298,0.015542750246822834,0.029789390042424202,0.10363166779279709,0.060364045202732086,0.060401976108551025,0.010090197436511517,0.045687541365623474,0.07645083963871002,0.09198738634586334,0.05675480142235756,0.013485983945429325,0.046363137662410736,0.05755550414323807,0.008562513627111912,0.02027144283056259,0.010747223161160946,0.15963725745677948,0.014172201976180077,0.028457727283239365,0.13817556202411652,0.010547451674938202,0.002537873573601246,0.005249042995274067,0.002123042941093445,0.10463472455739975,0.026888564229011536,0.002707897685468197,0.003517415374517441,0.00978113804012537,0.011400398798286915,0.036796290427446365,0.004284197464585304,0.005966201890259981,0.0152986329048872,0.1352057158946991,0.016790181398391724,0.026231147348880768,0.0128781134262681,0.029772194102406502,0.020547224208712578,0.009271414019167423,0.02192014455795288,0.01265788171440363,,,,,,,,,,,,,,,
unknown,こ,296,297,381.32,381.72,0.2097168,,0.014336380176246166,0.007147922180593014,0.01196000725030899,0.1667352318763733,0.03714117035269737,0.24057692289352417,0.07899786531925201,0.006739235948771238,0.08923443406820297,0.03454473614692688,0.019597966223955154,0.022405806928873062,0.07537215948104858,0.04956279695034027,0.079654760658741,0.011079945601522923,0.02520284429192543,0.0812123641371727,0.12072470039129257,0.07991030812263489,0.016961775720119476,0.04910935088992119,0.09501761198043823,0.004531216807663441,0.026447145268321037,0.03618073835968971,0.15865753591060638,0.008388004265725613,0.03598576784133911,0.09495319426059723,0.019337601959705353,0.0047730375081300735,0.00753910094499588,0.0034102159552276134,0.11440899968147278,0.023075144737958908,0.004045241512358189,0.0024780714884400368,0.010564673691987991,0.01257921103388071,0.028503872454166412,0.007932090200483799,0.004893672186881304,0.021182643249630928,0.2387353628873825,0.01770338974893093,0.014171108603477478,0.017607470974326134,0.04207232594490051,0.020862815901637077,0.05058911442756653,0.009894466027617455,0.013878263533115387,,,,,,,,,,,,,,,
unknown,き,298,299,381.72,382.22,0.49145508,,0.017102405428886414,0.015278918668627739,0.029461313039064407,0.16458822786808014,0.02497774548828602,0.19286000728607178,0.017209863290190697,0.015521972440183163,0.039983972907066345,0.0686960369348526,0.047325123101472855,0.051506828516721725,0.14139768481254578,0.12039753794670105,0.06711283326148987,0.03814803063869476,0.029911592602729797,0.07165969163179398,0.06639032065868378,0.06660153716802597,0.013857938349246979,0.02277339994907379,0.031736548990011215,0.017628852277994156,0.010971611365675926,0.006944205611944199,0.18716247379779816,0.03282095491886139,0.010151756927371025,0.13217240571975708,0.004140031524002552,0.007192510180175304,0.00543191796168685,0.0020858608186244965,0.11583579331636429,0.06741518527269363,0.008642085827887058,0.02778906561434269,0.0062874071300029755,0.030812688171863556,0.06221548467874527,0.00640332093462348,0.00751442089676857,0.01992535963654518,0.127890482544899,0.04967905953526497,0.015972059220075607,0.011355502530932426,0.024000568315386772,0.025165976956486702,0.005859317258000374,0.025206508114933968,0.03161504119634628,,,,,,,,,,,,,,,
unknown,果,300,301,386.63998,386.84,0.9995117,,0.00942471157759428,0.009475445374846458,0.020471127703785896,0.1845579594373703,0.015505218878388405,0.13489551842212677,0.01959683932363987,0.008729861117899418,0.05070419982075691,0.0637659952044487,0.04600273445248604,0.05625706911087036,0.1446686089038849,0.1122681275010109,0.05003368481993675,0.05107351765036583,0.04361772537231445,0.10434471070766449,0.04284149035811424,0.03752775117754936,0.009335937909781933,0.019442852586507797,0.033219944685697556,0.027408845722675323,0.013290474191308022,0.005256351549178362,0.23586226999759674,0.026695773005485535,0.007097915280610323,0.1782708317041397,0.003770615207031369,0.005975440610200167,0.008867044001817703,0.0014145856257528067,0.11454068124294281,0.0746062621474266,0.007067451719194651,0.015218991786241531,0.004920171108096838,0.04262803494930267,0.06138857081532478,0.009080504067242146,0.006343092303723097,0.012100622057914734,0.1043112501502037,0.07293776422739029,0.02231007069349289,0.012959981337189674,0.01691492088139057,0.025510523468255997,0.004511438775807619,0.03434545174241066,0.04839158058166504,,,,,,,,,,,,,,,
unknown,物,302,303,386.84,387.315,0.9970703,,0.005605367943644524,0.0071674128994345665,0.011745180003345013,0.19727610051631927,0.048047419637441635,0.2784633934497833,0.01796407625079155,0.00530720129609108,0.05342046171426773,0.058294523507356644,0.017673272639513016,0.033476151525974274,0.11180999875068665,0.051576677709817886,0.0735590010881424,0.019505994394421577,0.052426550537347794,0.08897558599710464,0.06035691127181053,0.07194327563047409,0.022463131695985794,0.02953476458787918,0.025540312752127647,0.016633590683341026,0.017978833988308907,0.004079155158251524,0.16754229366779327,0.016274970024824142,0.007559765130281448,0.13236074149608612,0.004496407229453325,0.0029073115438222885,0.008171753026545048,0.002616827841848135,0.07548051327466965,0.041681766510009766,0.006004756316542625,0.011756685562431812,0.006502158939838409,0.02579624019563198,0.043518129736185074,0.0034802425652742386,0.006132033187896013,0.011944383382797241,0.15262798964977264,0.033495668321847916,0.029701586812734604,0.014494241215288639,0.02782084420323372,0.01931118592619896,0.0029878232162445784,0.02043846808373928,0.026468154042959213,,,,,,,,,,,,,,,
unknown,バ,304,305,393.575,394.075,0.5395508,,0.005734685342758894,0.006843622773885727,0.011241011321544647,0.1832638829946518,0.0650704950094223,0.3368166387081146,0.024335479363799095,0.005857453215867281,0.05312559753656387,0.04850292205810547,0.014340834692120552,0.033193670213222504,0.12362295389175415,0.042213037610054016,0.07254541665315628,0.015185423195362091,0.03183683007955551,0.08777088671922684,0.07457026839256287,0.0776132196187973,0.024976730346679688,0.04312359541654587,0.026142867282032967,0.01338158082216978,0.021951641887426376,0.004277385771274567,0.13555653393268585,0.01477002538740635,0.006501085124909878,0.1147787794470787,0.006874119862914085,0.0025867267977446318,0.007168399635702372,0.003829872002825141,0.060152411460876465,0.03314080834388733,0.005306699313223362,0.008937268517911434,0.009139718487858772,0.02848135307431221,0.04080301150679588,0.0033580309245735407,0.005071293096989393,0.015513003803789616,0.15572793781757355,0.02766726166009903,0.02157873846590519,0.015182302333414555,0.03850480914115906,0.019609488546848297,0.002967314561828971,0.016995040699839592,0.025848984718322754,,,,,,,,,,,,,,,
unknown,長,306,307,398.975,399.215,0.99316406,,0.005487896967679262,0.006389600690454245,0.010875323787331581,0.20344942808151245,0.045253410935401917,0.2951882481575012,0.047371234744787216,0.006906281691044569,0.06839371472597122,0.04102018475532532,0.012834573164582253,0.031000055372714996,0.11844839155673981,0.04690878838300705,0.053016457706689835,0.01781204342842102,0.020997904241085052,0.0640094205737114,0.09179871529340744,0.06152961030602455,0.022308163344860077,0.07166513800621033,0.03423765301704407,0.015445887111127377,0.041843231767416,0.00551661616191268,0.12198829650878906,0.015416363254189491,0.0042893229983747005,0.12209825962781906,0.014858698472380638,0.0036563638132065535,0.012781541794538498,0.0061835478991270065,0.04659836366772652,0.040568090975284576,0.005740275140851736,0.00912414025515318,0.01844456046819687,0.030959799885749817,0.07053584605455399,0.005759643390774727,0.004248206038028002,0.023427138105034828,0.16646207869052887,0.032495204359292984,0.012068262323737144,0.024264557287096977,0.056402988731861115,0.029004788026213646,0.0033452315255999565,0.024088189005851746,0.028657594695687294,,,,,,,,,,,,,,,
unknown,さ,308,309,399.215,399.715,0.98291016,,0.008072135969996452,0.009761707857251167,0.018091483041644096,0.3387521803379059,0.014167684130370617,0.14363133907318115,0.028638062998652458,0.009704208001494408,0.09924757480621338,0.04061201587319374,0.012103869579732418,0.029118085280060768,0.09788984060287476,0.05007671192288399,0.04118677228689194,0.022617114707827568,0.020322225987911224,0.04513981193304062,0.0435960479080677,0.0417168065905571,0.01688781939446926,0.031109659001231194,0.029120897874236107,0.02279956452548504,0.06459657102823257,0.0033765407279133797,0.19284239411354065,0.022608522325754166,0.004250914789736271,0.1909908950328827,0.008977556601166725,0.004245238844305277,0.015774952247738838,0.004437123890966177,0.06109561026096344,0.07711651176214218,0.006221297197043896,0.01582787185907364,0.0066602337174117565,0.04703696444630623,0.08175653964281082,0.004269917029887438,0.003856286406517029,0.010751800611615181,0.20429830253124237,0.04357975348830223,0.011241145431995392,0.030269680544734,0.036503881216049194,0.04287818446755409,0.002243852475658059,0.017026910558342934,0.032565582543611526,,,,,,,,,,,,,,,
unknown,嬉,310,311,405.1024,405.302,0.9326172,,0.009465711191296577,0.011443189345300198,0.029178397729992867,0.40203118324279785,0.005602720193564892,0.05633031204342842,0.011647886596620083,0.012153597548604012,0.06594625115394592,0.02275647409260273,0.01541923638433218,0.028437521308660507,0.09292928874492645,0.05921131372451782,0.03138182684779167,0.04599418491125107,0.028895366936922073,0.05052272602915764,0.018753960728645325,0.021018531173467636,0.008677096106112003,0.010703920386731625,0.018858104944229126,0.06608003377914429,0.03233847767114639,0.0022589305881410837,0.323441743850708,0.033405400812625885,0.003692937083542347,0.31308192014694214,0.0033159670419991016,0.00650269677862525,0.011454473249614239,0.0020309975370764732,0.08394895493984222,0.17343245446681976,0.007419297471642494,0.011340335011482239,0.002509800251573324,0.0685330256819725,0.08003086596727371,0.00633809482678771,0.004761196672916412,0.004294496029615402,0.20104697346687317,0.09602668136358261,0.015277065336704254,0.017455479130148888,0.01902933418750763,0.06544431298971176,0.0017692743567749858,0.007578485179692507,0.06469538062810898,,,,,,,,,,,,,,,
